"","iButtonID","day","code","nest1","nest2","position","tidalHT","aspect","slope","lon","lat","mean_tempC","max_tempC","min_tempC"
"884","8F0000002D256321",2015-08-24,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.21875,18.5,15
"885","8F0000002D256321",2015-08-25,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.2291666666667,18.5,15
"886","8F0000002D256321",2015-08-26,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.0520833333333,18,15.5
"887","8F0000002D256321",2015-08-27,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,16.75,19.5,14
"888","8F0000002D256321",2015-08-28,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.3020833333333,19.5,14.5
"889","8F0000002D256321",2015-08-29,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.9270833333333,19,16.5
"890","8F0000002D256321",2015-08-30,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,17.5520833333333,18.5,15.5
"891","8F0000002D256321",2015-08-31,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,16.3854166666667,18,15
"892","8F0000002D256321",2015-09-01,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,16.3020833333333,17,15
"893","8F0000002D256321",2015-09-02,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,16.6458333333333,17.5,15.5
"894","8F0000002D256321",2015-09-03,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.2291666666667,16.5,14
"895","8F0000002D256321",2015-09-04,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.1770833333333,17,14
"896","8F0000002D256321",2015-09-05,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,14.78125,15.5,13.5
"897","8F0000002D256321",2015-09-06,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.3125,16.5,14
"898","8F0000002D256321",2015-09-07,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.3958333333333,16.5,13.5
"899","8F0000002D256321",2015-09-08,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,14.9166666666667,16.5,13
"900","8F0000002D256321",2015-09-09,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.4270833333333,17.5,13.5
"901","8F0000002D256321",2015-09-10,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.5729166666667,16.5,14.5
"902","8F0000002D256321",2015-09-11,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,16.40625,17.5,15.5
"903","8F0000002D256321",2015-09-12,"CHFU","WaraD","low","WaraD_low",0,NA,0,-121.903418,36.621565,15.8586956521739,16.5,15
"904","93000000337E2B21",2015-08-01,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.8823529411765,19.5,14.5
"905","93000000337E2B21",2015-08-02,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.8020833333333,19.5,15
"906","93000000337E2B21",2015-08-03,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18,24.5,16
"907","93000000337E2B21",2015-08-04,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18.6145833333333,26,15
"908","93000000337E2B21",2015-08-05,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,19.1770833333333,26.5,15.5
"909","93000000337E2B21",2015-08-06,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.15625,18.5,16
"910","93000000337E2B21",2015-08-07,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.8333333333333,23.5,16
"911","93000000337E2B21",2015-08-08,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.4791666666667,21.5,16
"912","93000000337E2B21",2015-08-09,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.4791666666667,22,15
"913","93000000337E2B21",2015-08-10,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.3125,21.5,16
"914","93000000337E2B21",2015-08-11,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.1458333333333,18.5,16
"915","93000000337E2B21",2015-08-12,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18.1041666666667,24.5,14
"916","93000000337E2B21",2015-08-13,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,19.1041666666667,24.5,17.5
"917","93000000337E2B21",2015-08-14,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18.8854166666667,26,15.5
"918","93000000337E2B21",2015-08-15,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.65625,21,15.5
"919","93000000337E2B21",2015-08-16,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.6666666666667,20,15.5
"920","93000000337E2B21",2015-08-17,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.2708333333333,19,16
"921","93000000337E2B21",2015-08-18,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.53125,19,15.5
"922","93000000337E2B21",2015-08-19,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.2395833333333,19,15
"923","93000000337E2B21",2015-08-20,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.7708333333333,19,16
"924","93000000337E2B21",2015-08-21,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.6354166666667,18,16
"925","93000000337E2B21",2015-08-22,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17,19.5,16
"926","93000000337E2B21",2015-08-23,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.9791666666667,19.5,16
"927","93000000337E2B21",2015-08-24,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.90625,20,15
"928","93000000337E2B21",2015-08-25,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.03125,19.5,15.5
"929","93000000337E2B21",2015-08-26,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.9166666666667,19,15.5
"930","93000000337E2B21",2015-08-27,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.3229166666667,20.5,15
"931","93000000337E2B21",2015-08-28,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,17.8645833333333,21,15.5
"932","93000000337E2B21",2015-08-29,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18.4479166666667,20.5,17
"933","93000000337E2B21",2015-08-30,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,18.1458333333333,23,16
"934","93000000337E2B21",2015-08-31,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.7708333333333,18,15
"935","93000000337E2B21",2015-09-01,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.4479166666667,17.5,16
"936","93000000337E2B21",2015-09-02,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.6666666666667,19.5,15
"937","93000000337E2B21",2015-09-03,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.90625,18.5,14.5
"938","93000000337E2B21",2015-09-04,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.28125,16.5,14
"939","93000000337E2B21",2015-09-05,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,14.875,16,13.5
"940","93000000337E2B21",2015-09-06,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.1354166666667,16.5,13.5
"941","93000000337E2B21",2015-09-07,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.2916666666667,16.5,13.5
"942","93000000337E2B21",2015-09-08,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.0625,16.5,13.5
"943","93000000337E2B21",2015-09-09,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.4166666666667,17.5,14
"944","93000000337E2B21",2015-09-10,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.7916666666667,17.5,15
"945","93000000337E2B21",2015-09-11,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,16.21875,17,15
"946","93000000337E2B21",2015-09-12,"LODI","1","Lower","1_Lower",2,0,95,-121.905277,36.621935,15.9239130434783,16.5,15
"947","940000002BDC8121",2015-08-01,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.5735294117647,35,18
"948","940000002BDC8121",2015-08-02,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.8645833333333,35.5,18.5
"949","940000002BDC8121",2015-08-03,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.3645833333333,34.5,18.5
"950","940000002BDC8121",2015-08-04,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.4479166666667,33.5,16.5
"951","940000002BDC8121",2015-08-05,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.7395833333333,30,16
"952","940000002BDC8121",2015-08-06,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.6770833333333,22.5,16.5
"953","940000002BDC8121",2015-08-07,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.9375,31,17
"954","940000002BDC8121",2015-08-08,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.875,31,18.5
"955","940000002BDC8121",2015-08-09,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.2395833333333,26,15.5
"956","940000002BDC8121",2015-08-10,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.625,28.5,16.5
"957","940000002BDC8121",2015-08-11,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.1458333333333,30.5,16
"958","940000002BDC8121",2015-08-12,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.6458333333333,33.5,14.5
"959","940000002BDC8121",2015-08-13,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.0208333333333,32.5,18.5
"960","940000002BDC8121",2015-08-14,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.6875,32.5,16.5
"961","940000002BDC8121",2015-08-15,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.1979166666667,35,16
"962","940000002BDC8121",2015-08-16,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.0416666666667,33,16.5
"963","940000002BDC8121",2015-08-17,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.8541666666667,32,17.5
"964","940000002BDC8121",2015-08-18,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.90625,31,17.5
"965","940000002BDC8121",2015-08-19,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.2604166666667,29.5,18
"966","940000002BDC8121",2015-08-20,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.4479166666667,28.5,18.5
"967","940000002BDC8121",2015-08-21,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.8541666666667,24,17.5
"968","940000002BDC8121",2015-08-22,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.75,28,17
"969","940000002BDC8121",2015-08-23,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.4270833333333,30,17
"970","940000002BDC8121",2015-08-24,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.5208333333333,29.5,16
"971","940000002BDC8121",2015-08-25,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.1666666666667,29,16
"972","940000002BDC8121",2015-08-26,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.5729166666667,29.5,16
"973","940000002BDC8121",2015-08-27,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.9479166666667,32.5,16
"974","940000002BDC8121",2015-08-28,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.3958333333333,33,17
"975","940000002BDC8121",2015-08-29,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.2395833333333,31,18
"976","940000002BDC8121",2015-08-30,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.3958333333333,28.5,16
"977","940000002BDC8121",2015-08-31,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.4583333333333,26,15.5
"978","940000002BDC8121",2015-09-01,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.4895833333333,29,16
"979","940000002BDC8121",2015-09-02,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.96875,29.5,15.5
"980","940000002BDC8121",2015-09-03,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.28125,28.5,15
"981","940000002BDC8121",2015-09-04,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.1979166666667,27.5,14
"982","940000002BDC8121",2015-09-05,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,17.6770833333333,28,12.5
"983","940000002BDC8121",2015-09-06,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.8645833333333,30.5,13
"984","940000002BDC8121",2015-09-07,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.5625,31.5,13.5
"985","940000002BDC8121",2015-09-08,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.6145833333333,35,15
"986","940000002BDC8121",2015-09-09,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.2291666666667,34.5,16.5
"987","940000002BDC8121",2015-09-10,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.40625,32,17
"988","940000002BDC8121",2015-09-11,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.59375,30.5,16.5
"989","940000002BDC8121",2015-09-12,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,17.6413043478261,22,16
"990","950000002BDF2F21",2015-08-01,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.9558823529412,23,14.5
"991","950000002BDF2F21",2015-08-02,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.8541666666667,21,15
"992","950000002BDF2F21",2015-08-03,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.6979166666667,31,16.5
"993","950000002BDF2F21",2015-08-04,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.625,31,15.5
"994","950000002BDF2F21",2015-08-05,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,19.28125,33,15
"995","950000002BDF2F21",2015-08-06,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,17.4583333333333,20.5,16
"996","950000002BDF2F21",2015-08-07,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.9479166666667,32,16
"997","950000002BDF2F21",2015-08-08,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.7083333333333,30.5,16
"998","950000002BDF2F21",2015-08-09,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,19.03125,28.5,15
"999","950000002BDF2F21",2015-08-10,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,19.96875,31.5,16
"1000","950000002BDF2F21",2015-08-11,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,19.8645833333333,30.5,16
"1001","950000002BDF2F21",2015-08-12,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,20.2916666666667,31.5,14.5
"1002","950000002BDF2F21",2015-08-13,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,21.2708333333333,30.5,17.5
"1003","950000002BDF2F21",2015-08-14,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,20.3541666666667,29.5,15.5
"1004","950000002BDF2F21",2015-08-15,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.6875,25,15.5
"1005","950000002BDF2F21",2015-08-16,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,17.78125,21,16
"1006","950000002BDF2F21",2015-08-17,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,17.3020833333333,20,16
"1007","950000002BDF2F21",2015-08-18,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.6770833333333,19.5,15.5
"1008","950000002BDF2F21",2015-08-19,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.6145833333333,25,15
"1009","950000002BDF2F21",2015-08-20,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.75,18.5,16
"1010","950000002BDF2F21",2015-08-21,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.78125,18.5,16
"1011","950000002BDF2F21",2015-08-22,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,17.125,19.5,16
"1012","950000002BDF2F21",2015-08-23,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.25,26.5,16
"1013","950000002BDF2F21",2015-08-24,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,19.09375,29.5,15
"1014","950000002BDF2F21",2015-08-25,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.75,28,15.5
"1015","950000002BDF2F21",2015-08-26,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.5208333333333,27,16
"1016","950000002BDF2F21",2015-08-27,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.46875,28.5,15
"1017","950000002BDF2F21",2015-08-28,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.7395833333333,28.5,15.5
"1018","950000002BDF2F21",2015-08-29,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.96875,26.5,17
"1019","950000002BDF2F21",2015-08-30,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,18.25,21.5,16
"1020","950000002BDF2F21",2015-08-31,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.875,18.5,15.5
"1021","950000002BDF2F21",2015-09-01,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.4270833333333,17.5,15.5
"1022","950000002BDF2F21",2015-09-02,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.6354166666667,19.5,15
"1023","950000002BDF2F21",2015-09-03,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.78125,20,14
"1024","950000002BDF2F21",2015-09-04,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.3125,17,14
"1025","950000002BDF2F21",2015-09-05,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.0208333333333,16.5,13.5
"1026","950000002BDF2F21",2015-09-06,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.3854166666667,18.5,13
"1027","950000002BDF2F21",2015-09-07,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.5833333333333,19,13
"1028","950000002BDF2F21",2015-09-08,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.15625,18.5,13
"1029","950000002BDF2F21",2015-09-09,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,15.4895833333333,21,13
"1030","950000002BDF2F21",2015-09-10,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.15625,20.5,15
"1031","950000002BDF2F21",2015-09-11,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.6145833333333,20,15
"1032","950000002BDF2F21",2015-09-12,"CHFU","WaraB","hi","WaraB_hi",1.7,NA,0,-121.905337,36.621911,16.1086956521739,17.5,15.5
"1033","980000002C1E7221",2015-08-01,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.4411764705882,35,18
"1034","980000002C1E7221",2015-08-02,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.6354166666667,35.5,18
"1035","980000002C1E7221",2015-08-03,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,23.09375,34.5,18.5
"1036","980000002C1E7221",2015-08-04,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.0625,31.5,16.5
"1037","980000002C1E7221",2015-08-05,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.3020833333333,27.5,16
"1038","980000002C1E7221",2015-08-06,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.4895833333333,22.5,16.5
"1039","980000002C1E7221",2015-08-07,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.9583333333333,32,17
"1040","980000002C1E7221",2015-08-08,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.6875,31,18
"1041","980000002C1E7221",2015-08-09,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.0729166666667,26,15.5
"1042","980000002C1E7221",2015-08-10,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.3645833333333,29,16
"1043","980000002C1E7221",2015-08-11,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.96875,31,16
"1044","980000002C1E7221",2015-08-12,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.4895833333333,33.5,14.5
"1045","980000002C1E7221",2015-08-13,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.8125,32.5,18.5
"1046","980000002C1E7221",2015-08-14,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.4166666666667,32.5,16.5
"1047","980000002C1E7221",2015-08-15,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.03125,34.5,16
"1048","980000002C1E7221",2015-08-16,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.875,34,16.5
"1049","980000002C1E7221",2015-08-17,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.625,32,17
"1050","980000002C1E7221",2015-08-18,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.8645833333333,31,17.5
"1051","980000002C1E7221",2015-08-19,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.0520833333333,28.5,18
"1052","980000002C1E7221",2015-08-20,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.2083333333333,27.5,18.5
"1053","980000002C1E7221",2015-08-21,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.7395833333333,24,17.5
"1054","980000002C1E7221",2015-08-22,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.625,28,17
"1055","980000002C1E7221",2015-08-23,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.1666666666667,30,17
"1056","980000002C1E7221",2015-08-24,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.2604166666667,29.5,16
"1057","980000002C1E7221",2015-08-25,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.9166666666667,29.5,16
"1058","980000002C1E7221",2015-08-26,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.40625,29.5,16
"1059","980000002C1E7221",2015-08-27,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.78125,33,15.5
"1060","980000002C1E7221",2015-08-28,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,22.2604166666667,33.5,17
"1061","980000002C1E7221",2015-08-29,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.9270833333333,31.5,18
"1062","980000002C1E7221",2015-08-30,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.21875,30,16
"1063","980000002C1E7221",2015-08-31,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.21875,27,15.5
"1064","980000002C1E7221",2015-09-01,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.4479166666667,28,16
"1065","980000002C1E7221",2015-09-02,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.8333333333333,30,15
"1066","980000002C1E7221",2015-09-03,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.9791666666667,27.5,15
"1067","980000002C1E7221",2015-09-04,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,17.8645833333333,27,14
"1068","980000002C1E7221",2015-09-05,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,17.3020833333333,28,12.5
"1069","980000002C1E7221",2015-09-06,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,18.53125,30,13
"1070","980000002C1E7221",2015-09-07,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,19.1666666666667,31,13
"1071","980000002C1E7221",2015-09-08,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.28125,34,15
"1072","980000002C1E7221",2015-09-09,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.8645833333333,34,16.5
"1073","980000002C1E7221",2015-09-10,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,21.0833333333333,31.5,17
"1074","980000002C1E7221",2015-09-11,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,20.1458333333333,30,16.5
"1075","980000002C1E7221",2015-09-12,"LIKE","D","Face","D_Face",7.55,250,130,-121.905087,36.621838,17.4782608695652,21.5,16
"1076","990000002D20B321",2015-08-01,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19.3088235294118,25.5,15
"1077","990000002D20B321",2015-08-02,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19.1770833333333,25.5,16
"1078","990000002D20B321",2015-08-03,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,20.8958333333333,31.5,16
"1079","990000002D20B321",2015-08-04,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,21.59375,31,14.5
"1080","990000002D20B321",2015-08-05,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,21.875,32,15
"1081","990000002D20B321",2015-08-06,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,17.2083333333333,20,15.5
"1082","990000002D20B321",2015-08-07,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,19,29.5,15.5
"1083","990000002D20B321",2015-08-08,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.5520833333333,26.5,15.5
"1084","990000002D20B321",2015-08-09,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.0833333333333,27,14
"1085","990000002D20B321",2015-08-10,"LODI","1","Upper","1_Upper",3,340,100,-121.905276,36.621938,18.625,26,15
