"","X2.5.","X25.","X50.","X75.","X97.5.","coda_quantile","param","quant","sp"
"39",-0.00676598763769697,-0.00226549644778774,3.66376492514629e-05,0.00233107756622561,0.00674768002473043,"quantile_0.5","beta2","0.5","CHFU"
"40",-0.0171312944816087,-0.00913375564142024,-0.00513694974645959,-0.00113887953630247,0.00680988392200568,"quantile_0.5","beta3","0.5","CHFU"
"41",0.0281178352861377,0.0302109958958171,0.0314711016408368,0.0328047615687742,0.0355975948855423,"quantile_0.5","sigma","0.5","CHFU"
"42",-0.106021596612351,-0.0783704954427065,-0.0637056921747656,-0.0484886319539123,-0.0190473954210479,"quantile_0.5","prop_change","0.5","CHFU"
"43",1.22707819503042,1.24001133081643,1.24656977152279,1.25313796586696,1.26590300899399,"quantile_0","beta0","0","CHFU_means"
"44",-0.0863391845903801,-0.0704097408758424,-0.0619050893546656,-0.0536180509379524,-0.037344993886262,"quantile_0","beta1","0","CHFU_means"
"45",-0.0361281173606577,-0.0218760311468383,-0.0148043439148335,-0.007943197577544,0.00583938481920549,"quantile_0","beta2","0","CHFU_means"
"46",-0.0582247839739495,-0.0414088985498113,-0.0327808421875006,-0.0242660742211178,-0.00675271877645156,"quantile_0","beta3","0","CHFU_means"
"47",0.0499030377820083,0.0546391693322406,0.0575533758660867,0.0607265021330204,0.067475507704054,"quantile_0","sigma","0","CHFU_means"
"48",-0.180445776346835,-0.149924004147234,-0.133317345601063,-0.116498294089644,-0.0832985817997241,"quantile_0","prop_change","0","CHFU_means"
"49",1.23655076391174,1.24836299539686,1.25436454261953,1.26022478316904,1.2715586661684,"quantile_0.05","beta0","0.05","CHFU_means"
"50",-0.0530272965602416,-0.0369542017859639,-0.0286271028931467,-0.019929318400372,-0.00313245061065573,"quantile_0.05","beta1","0.05","CHFU_means"
"51",-0.0202082662141954,-0.0101680264608182,-0.00491453255295708,0.000329214876775122,0.00993046297998004,"quantile_0.05","beta2","0.05","CHFU_means"
"52",-0.045784973330169,-0.0278914136031316,-0.0192180275739626,-0.0102131713124057,0.0076200990130552,"quantile_0.05","beta3","0.05","CHFU_means"
"53",0.0428992827426615,0.0475754629525907,0.0504714571783471,0.0536425780543335,0.0609200598359465,"quantile_0.05","sigma","0.05","CHFU_means"
"54",-0.117010516527604,-0.0831336923215035,-0.0650913195341458,-0.0466212669885364,-0.0102878193133101,"quantile_0.05","prop_change","0.05","CHFU_means"
"55",1.24652971077825,1.25804938108755,1.26416215070684,1.2700398461286,1.28122965356035,"quantile_0.1","beta0","0.1","CHFU_means"
"56",-0.0542647227738047,-0.0371390747858915,-0.0286013057116207,-0.0198880926696188,-0.00248341032109003,"quantile_0.1","beta1","0.1","CHFU_means"
"57",-0.0136675664751315,-0.00425487225004393,0.000742447530977694,0.00576331188404965,0.0154706452432718,"quantile_0.1","beta2","0.1","CHFU_means"
"58",-0.0486406698269678,-0.0278966112665512,-0.017718101730727,-0.00744765035064817,0.0126379978670772,"quantile_0.1","beta3","0.1","CHFU_means"
"59",0.0389352092067099,0.0437771397495881,0.0465419426566877,0.0496976504551906,0.0572823510753077,"quantile_0.1","sigma","0.1","CHFU_means"
"60",-0.118876852296773,-0.082830224315331,-0.0641620544883108,-0.0454615850750142,-0.00674493526025861,"quantile_0.1","prop_change","0.1","CHFU_means"
"61",1.26644254441918,1.27662467277007,1.28194173223914,1.2873447242111,1.29776440115183,"quantile_0.2","beta0","0.2","CHFU_means"
"62",-0.0592884574992939,-0.0442177744020771,-0.0365669642028953,-0.0287362786293446,-0.0135013694765086,"quantile_0.2","beta1","0.2","CHFU_means"
"63",-0.0111757478731742,-0.0028111307498979,0.00160055296633093,0.00606403911840935,0.014546554451029,"quantile_0.2","beta2","0.2","CHFU_means"
"64",-0.0531700835955085,-0.0354067396528574,-0.0261261055878123,-0.0168930122409306,0.000602730493386933,"quantile_0.2","beta3","0.2","CHFU_means"
