"","X2.5.","X25.","X50.","X75.","X97.5.","coda_quantile","param","quant","sp"
"42",0.297864310155366,0.305780213020918,0.3098972262878,0.314338556007645,0.323295895240355,"quantile_0.05","sigma","0.05","LIKE"
"43",2.4212642348189,2.4321775133744,2.43803753595778,2.44362112625844,2.45455579848613,"quantile_0.1","alpha","0.1","LIKE"
"44",0.0262973184690238,0.0458014436099781,0.0550848693170916,0.0658308747683771,0.0838860708721264,"quantile_0.1","beta","0.1","LIKE"
"45",0.209288480235582,0.215679262638234,0.219235841941102,0.222961966325948,0.230000989621156,"quantile_0.1","sigma","0.1","LIKE"
"46",2.47293520258145,2.48067151480063,2.48482683110932,2.48941865469001,2.49765136105962,"quantile_0.25","alpha","0.25","LIKE"
"47",0.13003192734962,0.145317837753027,0.15321636755569,0.161223237368797,0.175626868275813,"quantile_0.25","beta","0.25","LIKE"
"48",0.145330454766225,0.150164277753417,0.152741767688475,0.155201426746954,0.160602254322766,"quantile_0.25","sigma","0.25","LIKE"
"49",2.540691727951,2.54767818733993,2.55137984430381,2.55521516827147,2.56212555848914,"quantile_0.5","alpha","0.5","LIKE"
"50",0.163601565396642,0.175809973226016,0.182734426020785,0.189576242582821,0.202061631999812,"quantile_0.5","beta","0.5","LIKE"
"51",0.100870324845644,0.104510817469452,0.106618341755797,0.108739051140664,0.112840610755866,"quantile_0.5","sigma","0.5","LIKE"
"52",2.58780939353522,2.59508336154952,2.59882146453835,2.60256919856797,2.60990202814356,"quantile_0.75","alpha","0.75","LIKE"
"53",0.15357010698507,0.16579126273385,0.171879121364606,0.178264033074322,0.190502285920069,"quantile_0.75","beta","0.75","LIKE"
"54",0.0824484586462194,0.0860217286032103,0.0881952413283899,0.090305469059825,0.0947790258815369,"quantile_0.75","sigma","0.75","LIKE"
