"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"1094","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1095","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1096","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1097","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1098","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1099","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1100","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1101","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1102","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1103","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1104","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1105","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1106","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1107","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1108","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1109","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1110","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1111","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1112","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1113","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1114","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1115","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1116","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1117","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1118","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1119","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1120","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1121","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1122","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1123","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1124","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1125","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1126","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1127","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1128","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1129","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1130","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1131","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,18.26,18.26,NA,NA,27.987,-112.03,NA,"","",2005
"1132","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1133","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1134","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1135","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1136","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1137","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1138","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1139","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1140","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1141","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1142","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1143","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1144","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1145","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1146","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1147","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1148","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1149","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1150","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1151","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1152","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1153","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1154","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1155","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1156","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1157","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1158","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1159","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1160","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1161","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1162","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1163","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1164","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1165","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1166","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1167","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1168","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1169","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1170","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1171","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1172","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1173","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1174","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1175","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1176","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1177","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1178","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1179","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1180","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1181","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1182","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1183","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1184","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1185","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1186","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1187","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1188","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1189","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1190","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1191","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1192","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1193","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1194","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1195","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1196","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1197","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1198","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1199","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1200","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1201","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1202","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1203","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1204","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1205","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1206","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1207","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1208","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1209","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1210","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1211","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1212","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1213","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1214","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1215","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1216","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1217","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1218","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1219","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1220","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1221","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1222","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1223","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1224","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1225","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1226","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1227","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1228","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1229","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1230","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1231","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1232","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1233","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1234","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1235","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1236","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1237","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1238","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1239","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1240","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1241","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1242","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1243","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1244","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1245","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1246","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1247","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1248","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1249","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1250","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1251","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
"1252","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","present",NA,NA,NA,NA,NA,NA,21.58,21.58,NA,NA,27.987,-112.03,NA,"","",2005
