"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"890","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"891","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"892","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"893","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"894","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"895","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"896","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"897","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"898","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"899","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"900","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"901","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"902","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"903","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"904","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"905","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"906","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"907","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"908","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"909","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"910","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"911","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"912","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"913","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"914","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"915","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"916","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"917","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"918","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"919","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"920","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"921","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"922","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"923","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"924","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"925","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"926","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"927","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"928","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"929","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"930","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"931","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"932","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"933","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"934","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,27,27,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"935","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"936","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"937","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"938","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"939","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"940","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"941","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"942","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"943","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"944","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"945","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"946","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"947","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"948","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"949","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"950","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"951","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"952","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"953","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"954","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"955","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"956","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"957","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"958","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"959","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"960","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"961","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"962","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"963","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"964","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"965","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"966","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"967","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"968","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"969","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"970","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"971","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"972","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"973","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"974","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"975","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"976","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"977","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"978","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"979","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"980","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"981","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"982","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"983","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"984","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"985","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"986","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"987","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"988","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"989","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"990","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"991","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"992","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"993","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"994","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"995","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"996","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"997","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"998","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"999","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1000","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1001","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1002","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1003","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1004","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1005","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1006","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1007","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1008","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1009","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1010","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1011","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1012","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1013","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1014","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1015","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1016","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,28,28,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1017","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1018","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1019","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1020","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1021","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1022","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1023","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1024","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1025","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1026","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1027","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1028","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1029","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1030","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1031","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1032","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1033","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1034","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1035","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1036","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1037","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1038","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1039","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1040","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1041","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1042","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1043","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1044","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1045","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1046","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1047","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1048","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1049","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1050","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1051","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1052","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1053","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1054","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1055","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1056","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1057","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1058","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
"1059","Fisher",NA,"Nucella lapillus","NULP","Maine","past",NA,NA,NA,NA,NA,NA,29,29,NA,NA,44.2553654,-68.36960568,NA,"","",1918
